,author_name,book_average_rating,book_id,book_title,genre_1,genre_2,num_ratings,num_reviews,pages,publish_date,score
4122,J.A. Dennam,3.95,16162405,Truth and Humility,Romance,New Adult,1729,160,482,2012,5247
4125,Penelope Ward,4.12,22843341,Stepbrother Dearest,Romance,New Adult,47350,4988,230,2014,5802
4131,Brei Betzold,3.83,16161300,My Misery Muse,Romance,New Adult,5747,301,219,2012,3285
4132,Sadie Grubor,3.91,15829822,Falling Stars,Romance,Music,5566,346,543,2012,3754
4134,J.B. Salsbury,4.15,17167042,Fighting for Flight,Romance,New Adult,25210,1777,449,2013,4714
4138,Tammy Falkner,4.22,18089551,"Tall, Tatted and Tempting",Romance,Contemporary,26367,1995,323,June 1st 2013,8431
4191,Richard Bachman,3.58,10577,Roadwork,Horror,Fiction,22176,775,320,March 1981,2840
4192,Zathyn Priest,3.74,6597858,One of Those Days,Romance,Contemporary,1862,262,24,by,6102
4193,R.J. Scott,3.93,17305783,The Heart of Texas,Romance,Romance,5356,577,412,February 1st 2011,6218
4195,Steve Kluger,4.06,239092,Almost Like Being in Love,Romance,Lgbt,3470,505,354,2004,6748
4196,Kim Dare,3.8,26023272,Duck!,Romance,Erotica,4968,533,255,2010,7249
4197,Jay Bell,4.1,10213367,Something Like Summer,Romance,Lgbt,7979,1033,292,January 1st 2010,8808
4240,Janet Nissenson,4.02,18757526,Serendipity,Romance,Romance,1899,116,350,December 8th 2013,5717
4242,Lisa Kleypas,4.08,693016,Mine Till Midnight,Romance,Romance,51626,2084,376,2007,6054
4275,Billy London,4.03,12368523,Windows,Romance,Romance,1219,72,406,2011,2843
4276,Robert Thier,4.51,24035804,Storm and Silence,Romance,Historical,16690,1521,765,2016,1783
4277,Meredith Wild,4.1,28439738,On My Knees,Romance,Romance,5915,616,352,March 13th 2014,2320
4279,Steven D. Levitt,3.98,6402364,"SuperFreakonomics: Global Cooling, Patriotic Prostitutes And Why Suicide Bombers Should Buy Life Insurance",Nonfiction,Economics,109886,4228,270,2009,2064
4299,JoAnne Kenrick,4.31,11508657,When a Mullo Loves a Woman,Romance,Fantasy,51,19,222,December 1st 2010,2520
4321,Lisa Kessler,3.83,11557788,Night Walker,Romance,Fantasy,746,188,266,July 27th 2011,11103
4336,John Gray,3.54,1274,الرجال من المريخ والنساء من الزهرة,Nonfiction,Self Help,143148,4864,412,1992,671
4339,دينا عماد,3.38,13602393'],تحت سقف واحد,Romance,Novels,2745,277,148,2012,855
4347,أحمد عاطف مجاهد,3.3,13455151,36 لايك و12 كومنت,Nonfiction,Humor,697,94,152,by,2058
4352,أحمد حلمي,3.1,13489517,28 حرف,Nonfiction,See top shelves…,17020,1664,152,January 1st 2012,3035
4373,Mary Roach,3.94,9542311,Packing for Mars: The Curious Science of Life in the Void,Nonfiction,Science,43710,4124,334,2010,2385
4378,Deborah Blum,4.0,7054123,The Poisoner's Handbook: Murder and the Birth of Forensic Medicine in Jazz Age New York,Nonfiction,History,24224,2464,319,January 1st 2010,2575
4387,Charles Seife,3.96,329336,Zero: The Biography of a Dangerous Idea,Nonfiction,Science,7671,663,248,2000,3214
4390,Michael Pollan,4.06,41021145,The Botany of Desire: A Plant's-Eye View of the World,Nonfiction,Science,41510,2999,297,May 8th 2001,3598
4398,Leonard Mlodinow,3.9,2272880,The Drunkard's Walk: How Randomness Rules Our Lives,Nonfiction,Science,16956,1388,252,2008,4313
4399,Malcolm Gladwell,3.95,2612,The Tipping Point: How Little Things Can Make a Big Difference,Nonfiction,Business,588098,11981,301,2000,4445
4405,Randall Munroe,4.17,21413662,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,Nonfiction,Science,95256,6712,307,2014,5953
4413,Daniel Kahneman,4.12,11468377,"Thinking, Fast and Slow",Nonfiction,Psychology,205589,7823,499,2011,9903
4431,Mari Hamill,4.06,22436841,Werewolf Nights,Romance,Fantasy,118,37,216,2014,1370
4435,Nora Roberts,4.2,59829,Dance Upon the Air,Romance,Fantasy,58854,1637,400,June 2001,1695
4441,L.H. Cosway,4.06,22324683,Six of Hearts,Romance,New Adult,14891,1858,358,2014,2420
4443,Sawyer Bennett,4.18,40018772,Make It a Double,Romance,Romance,6752,586,398,March 31st 2014,2461
4444,Corinne Michaels,4.15,28961690,Beloved,Romance,War,12945,1253,390,May 27th 2014,2871
4447,Aly Martinez,4.06,18753789,Changing Course,Romance,Romance,7397,837,251,2014,3570
4449,Whitney G.,4.18,21857294,Reasonable Doubt: Volume 3,Romance,Adult Fiction,22524,1939,183,2014,4055
4450,G.J. Walker-Smith,4.51,22046993,Silver Dawn,Romance,Contemporary,889,58,254,2014,4083
4451,Tali Alexander,3.86,21856443,Love in Rewind,Romance,Romance,1960,492,306,May 17th 2014,3958
4453,Beth Ehemann,4.31,18710436,Room for More,Romance,Sports and Games,12256,935,228,March 19th 2014,4683
4454,Melanie Harlow,4.1,21474459,Frenched,Romance,Romance,10758,1304,336,2014,4683
4456,Tillie Cole,4.19,22020052,"It Ain't Me, Babe",Romance,Dark,27236,3008,466,2014,6191
4459,Alessandra Torre,4.3,22471294,Black Lies,Romance,Adult Fiction,25345,4096,290,August 14th 2014,7694
4461,Brittainy C. Cherry,4.26,20348781,Loving Mr. Daniels,Romance,New Adult,25581,3477,310,May 10th 2014,17315
4462,Jacquelyn Frank,4.17,769255,Elijah,Romance,Fantasy,13396,356,360,January 1st 2007,2511
4466,Danielle DeVor,3.88,27384361,Sorrow's Point,Horror,Fantasy,299,62,241,October 5th 2013,2895
4472,M.  Robinson,4.18,25701594,Complicate Me,Romance,New Adult,7681,1044,397,2015,6946
4473,Nancy Haviland,4.07,23470870,The Salvation of Vengeance,Romance,Romance,2443,220,407,2015,2914
4475,S.W. Frank,3.81,13597305,Alfonzo,Romance,Mystery,996,80,261,2011,2927
4477,Bethany-Kris,4.16,30991362,Giovanni,Romance,Romance,2401,149,324,January 1st 2015,3324
4478,Sienna Mynx,4.47,16153261,Ti Amo,Romance,Romance,1637,109,348,2012,3379
4479,Soraya Naomi,4.13,22755837,For Luca,Romance,Dark,1634,218,260,October 24th 2014,3440
4480,Jessica Clare,4.14,19207601,Last Breath,Romance,Romance,5174,482,280,March 22nd 2014,3774
4481,A. Zavarelli,4.19,31309440,Crow,Romance,Dark,13669,1477,314,2016,4274
4482,Roxie Rivera,3.76,17413222,Ivan,Romance,Contemporary,9074,685,111,2013,4253
4483,Sarah Brianne,4.16,23275670,Vincent,Romance,New Adult,8508,558,332,March 15th 2015,4465
4485,J.J. McAvoy,4.52,22237681,American Savages,Romance,Dark,7314,599,388,March 2nd 2015,12723
4486,Jennifer Loren,3.87,18333441,The Devil's Eyes,Romance,Dark,3785,281,270,October 22nd 2011,18323
4488,Jill Shalvis,4.16,18628672,Then Came You,Romance,Romance,5846,652,304,2014,2758
4490,Aurora Rose Reynolds,4.29,18781540,Until Lilly,Romance,Romance,25612,1474,258,February 27th 2014,3212
4491,Melanie  James,4.3,22805780,A Deadly Obsession,Romance,Suspense,131,56,210,June 1st 2014,3426
4492,Tiffany Snow,4.33,19369395,Point of No Return,Romance,Romance,5375,514,460,2014,3676
4495,Julie A. Richman,4.27,18659841,Moore than Forever,Romance,Romance,3226,373,265,2014,5228
4496,H.M. Boatman,4.13,20442603,When Dreams Come to Life,Romance,Romance,55,17,182,2014,5688
4509,Jonathan Maberry,4.1,7157310,Rot & Ruin,Horror,Young Adult,30657,3521,458,2010,2717
4510,J.L. Bourne,4.01,74821,Day by Day Armageddon,Horror,Horror,15611,1011,260,2004,2774
4544,Diana Rowland,3.93,9640626,My Life as a White Trash Zombie,Horror,Fantasy,11370,1721,320,2011,4356
4598,Gary Chapman,4.24,23878688,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,Nonfiction,Self Help,228304,9313,204,January 1st 1990,9856
4635,Christy Leigh Stewart,3.95,6550857,Familiar Scars,Romance,Fiction,79,27,184,2009,1329
4647,محمد الرطيان,3.87,13543633'],وصايا,Nonfiction,Self Help,8749,1407,125,by,1518
4658,عمر طاهر,3.65,17317648'],الكلاب لا تأكل الشيكولاتة,Nonfiction,Literature,5665,695,203,by,3128
4660,ياسر حارب,3.53,10706934'],بيكاسو وستاربكس,Nonfiction,See top shelves…,17832,2533,175,,3204
4661,أحمد الشقيري,3.99,3031309'],خواطر شاب,Nonfiction,Self Help,4891,553,161,by,3531
4704,Adam Selzer,3.32,6609694,"I Kissed a Zombie, and I Liked It",Horror,Young Adult,1788,281,177,2010,3634
4721,Vi Keeland,3.94,32848470,Mister Moneybags,Romance,Contemporary,13876,1574,308,2017,1713
4725,L.J. Shen,4.3,33643772,Ruckus,Romance,Romance,14987,1926,498,2017,2080
4729,T.M. Frazier,4.59,32792498,"Preppy: The Life and Death of Samuel Clearwater, Part Two",Romance,Dark,7205,983,282,January 24th 2017,2370
4730,Kennedy Ryan,4.38,31207572,Grip,Romance,Contemporary,4813,945,382,2017,2379
4731,Erika Kelly,4.2,33773480,More Than a Feeling,Romance,Romance,456,81,347,2017,2384
4732,Autumn Jones Lake,4.53,32960684,White Knuckles,Romance,See top shelves…,1197,204,300,2017,2390
4758,Julia Quinn,4.03,110396,When He Was Wicked,Romance,Romance,28774,1311,368,2004,1611
4759,Scarlett Edwards,4.04,27106864,Landon,Romance,Adult Fiction,406,109,551,2015,1687
4766,Erin McCarthy,4.03,5303134,Hard and Fast,Romance,Romance,9997,494,304,March 30th 2009,1865
4790,Charlotte Featherstone,3.82,5437008,Addicted,Romance,Romance,1708,284,443,January 2nd 2009,7557
4792,Jess Michaels,3.75,5532725,Taboo,Romance,Adult Fiction,1054,106,262,2009,8478
4795,K.I. Lynn,4.03,20486644,Infraction,Romance,Adult Fiction,5220,530,284,August 31st 2013,2969
4797,S.L. Jennings,3.83,22227607,Taint,Romance,Adult Fiction,10029,1493,219,2014,3132
4798,Tessa Bailey,4.08,17910375,Officer off Limits,Romance,Romance,9512,746,250,2013,3499
4799,J.  Daniels,4.03,34371311,Where I Belong,Romance,New Adult,22559,1810,227,2014,4802
4800,Victoria Ashley,3.9,21956914,Slade,Romance,Adult Fiction,11081,1107,176,2014,5389
4803,Martin Luther King Jr.,4.67,203899,Letter from the Birmingham Jail,Nonfiction,History,3582,298,35,April 16th 1963,485
4808,Eric Blehm,4.54,12878300,Fearless: The Heroic Story of One Navy SEAL's Sacrifice in the Hunt for Osama Bin Laden and the Unwavering Devotion of the Woman Who Loved Him,Nonfiction,War,12400,1391,256,2012,671
4831,Cari Quinn,3.39,13287544,No Dress Required,Romance,Contemporary,3341,225,61,2011,1174
4834,Robin Covington,3.93,18249860,A Night of Southern Comfort,Romance,Contemporary,1949,218,150,June 14th 2012,1230
4835,Nicola Marsh,3.58,35614467,Not the Marrying Kind,Romance,Romance,1152,103,228,July 7th 2012,1298
4845,Stephanie Draven,3.7,15856223,In Bed with the Opposition,Romance,Romance,404,59,165,August 7th 2012,1778
4846,Annie Seaton,3.55,13551031,Holiday Affair,Romance,Romance,978,100,210,March 12th 2012,1790
4848,Zack Love,3.45,18710853,"Sex in the Title: A Comedy about Dating, Sex, and Romance in NYC (Back When Phones Weren't So Smart)",Romance,Humor,794,260,376,2013,1994
4849,Jillian Dodd,3.95,42745424,That Boy,Romance,Young Adult,29127,2167,287,May 2nd 2011,2188
4859,Ellie Masters,4.31,33310128,Twist of Fate,Romance,Thriller,116,57,348,,799
4908,Angela Kulig,3.79,18489584,Pigments of My Imagination,Romance,Young Adult,61,34,0,September 15th 2013,1476
4929,Jennifer Crusie,3.95,33727,Welcome to Temptation,Romance,Womens Fiction,30076,1099,416,May 15th 1996,4256
4933,Jude Deveraux,4.23,73385,A Knight in Shining Armor,Romance,Science Fiction,30922,2057,464,1989,5495
4937,Loretta Chase,4.11,425377,Lord of Scoundrels,Romance,Romance,24663,1911,375,,7115
4943,Lisa Ladew,3.74,20615135,Edge of the Heat,Romance,Romance,2146,174,216,2014,1777
4954,Griffin Hayes,3.43,15818025,Malice,Horror,Fantasy,299,58,300,2011,978
4961,Michelle Browne,4.35,17303541,"The Loved, The Lost, The Dreaming",Horror,Short Stories,57,20,397,2013,1102
4967,Daisy Prescott,3.66,17838847,Geoducks Are for Lovers,Romance,Romance,2825,420,274,May 13th 2013,1151
4975,Rin Chupeco,3.77,18509623,The Girl from the Well,Horror,Young Adult,6013,1234,304,2014,4029
4976,Matt Schiariti,4.45,17854535,Ghosts of Demons Past,Horror,Fantasy,103,45,351,2013,1390
4980,Deborah McClatchey,4.27,18588607,Bum Magnet,Romance,See top shelves…,59,8,152,January 1st 1999,1498
4987,Russel Lazega,4.37,25367434,Managing Bubbie,Nonfiction,Biography,348,168,237,2015,1800
5008,Bobbi Romans,3.7,17164902,Swamp Magic,Romance,Romance,44,15,166,January 28th 2013,1194
5010,Kirsty Dallas,4.0,20942570,Saving Ella,Romance,Sociology,2143,180,259,May 23rd 2013,1204
5012,Susan Stoker,3.88,22232707,Outback Hearts,Romance,Contemporary,796,105,166,2014,1284
5021,Lincoln Cole,3.86,30657877,Raven's Peak,Horror,Fantasy,730,215,214,June 11th 2016,1796
5022,Megan S. Johnston,3.71,15882244,"TRANSITION, The Chimera Hunters Series",Romance,Romance,48,27,145,,1869
5023,Simon W. Clark,3.93,20388847,The Book of Occult,Horror,Fiction,220,95,336,November 5th 2013,1900
5028,Jennifer Adele,4.22,16280657,The Haunting of Willow Tree Court,Horror,Fantasy,69,9,384,2012,2433
5029,Debbie   White,3.84,36588713,The Salty Dog,Romance,Romance,1455,207,210,February 1st 2013,2521
5030,Taylor Evan Fulks,4.21,16109612,My Prison Without Bars: The Journey of a Damaged Woman to Someplace Normal,Nonfiction,Sociology,359,79,420,2012,2505
5035,P.J. Fiala,3.95,30917800,Dog Days of Summer,Romance,See top shelves…,943,186,352,July 29th 2014,3106
5048,Julia Serano,4.2,605663,Whipping Girl: A Transsexual Woman on Sexism and the Scapegoating of Femininity,Nonfiction,Feminism,5217,438,390,2007,4253
5053,Roxane Gay,3.94,18813642,Bad Feminist,Nonfiction,Feminism,63998,6965,320,2014,4909
5055,Nicholas D. Kristof,4.3,6260997,Half the Sky: Turning Oppression Into Opportunity for Women Worldwide,Nonfiction,Feminism,46246,4902,294,September 8th 2008,5027
5061,Clarissa Pinkola Estés,4.17,241823,Women Who Run With the Wolves: Myths and Stories of the Wild Woman Archetype,Nonfiction,Feminism,30742,2269,608,1996,6170
5065,Caitlin Moran,3.73,10600242,How to Be a Woman,Nonfiction,Feminism,88610,8028,312,2011,7398
5122,Mary Ann Marlowe,3.77,30214948,Some Kind of Magic,Romance,Womens Fiction,655,191,304,2017,2612
5127,Shelly Laurenston,4.27,30635342,The Unyielding,Romance,Fantasy,3513,440,400,2017,3422
5146,Eric A. Shelman,4.66,18278874,The Road To California,Horror,Horror,145,18,450,2013,2297
5147,Craig DiLouie,3.8,7724842,Tooth and Nail,Horror,Horror,2273,120,247,January 1st 2010,2303
5148,John       O'Brien,4.41,18775467,Conspiracy,Horror,Horror,709,28,256,2013,2348
5150,W.J. Lundy,3.93,17619991,Escaping the Dead,Horror,Horror,1238,96,78,May 8th 2013,2363
5151,David Moody,3.65,6739080,Hater,Horror,Horror,9065,838,244,2006,2379
5152,Rhiannon Frater,4.18,12295280,As the World Dies: Untold Tales Volume 1,Horror,Horror,1529,85,158,January 1st 2011,2423
5153,David P. Forsyth,3.75,13450189,Voyage of the Dead,Horror,Horror,1037,109,286,2012,2487
5154,D.J. Molles,4.24,13644247,Aftermath,Horror,Apocalyptic,7544,275,296,2012,2852
5155,T.W. Brown,3.69,7674888,Zomblog,Horror,Horror,1103,115,270,2010,2846
5156,Christopher Artinian,4.49,34267190,Rise Of The Rams,Horror,Apocalyptic,250,55,382,2017,3074
5157,Angela  Scott,4.31,16133865,Survivor Roundup,Horror,Westerns,136,27,250,,3070
5158,Daryl Gregory,3.84,9466865,Raising Stony Mayhall,Horror,Horror,3249,468,422,2011,3075
5160,Mark Tufo,4.44,18167243,The Book of Riley 3,Horror,Horror,692,36,99,June 30th 2013,3246
5161,David Wellington,3.6,44190,Monster Island,Horror,Horror,9924,518,282,January 1st 2004,3153
5162,Joe McKinney,3.9,10092502,Flesh Eaters,Horror,Horror,2252,124,389,January 1st 2011,3735
5163,R.R. Haywood,4.29,16146990,The Undead: The First Seven Days,Horror,Horror,1069,94,826,2012,3821
5165,Jesse Petersen,3.74,7716140,Married with Zombies,Horror,Romance,6055,936,253,2010,4181
5167,Manel Loureiro,3.83,16103129,Apocalypse Z: The Beginning of the End,Horror,Horror,11219,990,397,2007,4509
5168,James N. Cook,4.07,13130990,No Easy Hope,Horror,Horror,2591,147,349,2011,4830
5169,Shane Moore,4.87,22086463,The Apocalypse of Enoch: Scourge (Volume 2),Horror,See top shelves…,134,3,210,2013,11566
5174,Susan Fanetti,4.19,19277831,Into the Storm,Romance,Romance,2459,242,411,2014,3276
5181,Jane Mayer,4.36,27833494,Dark Money: The Hidden History of the Billionaires Behind the Rise of the Radical Right,Nonfiction,Politics,13752,2282,464,2016,1407
5183,Sue Klebold,4.13,25937671,A Mother's Reckoning: Living in the Aftermath of Tragedy,Nonfiction,Autobiography,23400,3739,336,2016,1600
5190,Matthew Desmond,4.49,25852784,Evicted: Poverty and Profit in the American City,Nonfiction,Sociology,40232,6064,418,2016,2040
5194,Joe Hill,3.9,29875363,The Fireman,Horror,Fiction,39710,5987,752,2016,2380
5204,Lin-Manuel Miranda,4.48,26200563,Hamilton: The Revolution,Nonfiction,History,34459,4470,285,2016,6512
5206,Paul Kalanithi,4.34,25899336,When Breath Becomes Air,Nonfiction,Autobiography,282916,24744,208,January 12th 2016,10331
5232,Judy Sheindlin,3.8,90749,Don't Pee on My Leg and Tell Me It's Raining: America's Toughest Family Court Judge Speaks Out,Nonfiction,Humor,598,88,256,February 7th 1996,3967
5233,Carlton Mellick III,3.56,419049,The Baby Jesus Butt Plug,Horror,Fiction,782,81,96,2004,3997
5235,Laurel Thatcher Ulrich,3.77,473815,Well-Behaved Women Seldom Make History,Nonfiction,History,1304,276,320,2007,4193
5236,Tucker Max,3.51,9010,I Hope They Serve Beer in Hell,Nonfiction,Humor,52008,4396,288,2006,4536
5237,Tom Wolfe,3.92,7442,The Electric Kool-Aid Acid Test,Nonfiction,History,62603,1763,416,1968,4581
5244,Cara North,3.9,2162300,Tequila Makes Her Clothes Fall Off,Romance,Romance,381,49,289,2006,5815
5251,Toby Young,3.3,55876,How to Lose Friends and Alienate People,Nonfiction,Autobiography,4883,390,368,January 1st 2002,9529
5254,David  Wong,3.91,1857440,John Dies at the End,Horror,Fiction,52887,5485,362,2007,11069
5271,Victoria Holt,3.83,44757,Kirkland Revels,Romance,Gothic,2810,75,365,1962,1023
5273,John William Polidori,3.67,472968,The Vampyre and Other Tales of the Macabre,Horror,Classics,2657,60,312,1819,1502
5274,Algernon Blackwood,4.11,1335601,The Willows,Horror,Classics,5656,536,105,1907,1580
5278,J. Sheridan Le Fanu,3.85,837422,In a Glass Darkly,Horror,Classics,3830,230,384,1872,2093
5279,John Harwood,3.38,123031,The Ghost Writer,Horror,Fiction,4684,641,369,January 1st 2004,2361
5284,M.R. James,4.17,650775,Collected Ghost Stories,Horror,Short Stories,5510,273,568,1931,3575
5287,H.P. Lovecraft,4.3,1335019,Necronomicon: The Best Weird Tales,Horror,Fantasy,10714,439,878,1930,5467
5295,Kim Jones,4.15,18622604,Saving Dallas Forever,Romance,Adult Fiction,3618,212,299,2014,3578
5297,Laramie Briscoe,4.06,18403760,Losing Control,Romance,See top shelves…,2582,132,303,2013,3823
5300,Ryan Michele,4.13,20262760,Seduce Me,Romance,See top shelves…,6664,452,283,June 8th 2014,4161
5301,Jani Kay,4.0,20553451,Two Worlds Colliding,Romance,Adult Fiction,4098,351,218,March 17th 2014,4479
5303,Megan O'Brien,4.09,20891547,Cole,Romance,Romance,7035,331,193,2014,4756
5304,A.C. Bextor,4.25,20518655,The Way Home,Romance,See top shelves…,3706,229,253,2014,4882
5306,Jamie Begley,4.03,18405928,Teased,Romance,Romance,6457,295,217,2013,5251
5307,Andrea  Smith,3.97,28425229,Diamond Girl,Romance,Adult Fiction,6240,622,273,April 10th 2013,5767
5309,M.N. Forgy,4.05,21805408,What Doesn't Destroy Us,Romance,See top shelves…,7111,699,284,June 22nd 2014,6741
5315,Amanda Heath,3.73,16124682,This Beautiful Thing,Romance,Academic,13354,620,182,2012,2793
5317,Elena Aitken,3.61,12037339,Nothing Stays In Vegas,Romance,Womens Fiction,2314,203,348,2011,2878
5318,Jennifer Apodaca,3.71,17561936,The Baby Bargain,Romance,Romance,3989,307,152,2013,2897
5319,Lynda LeeAnne,3.83,19447296,"Lexi, Baby",Romance,New Adult,13565,756,273,November 15th 2012,3414
5320,Melody Anne,3.86,25781538,The Tycoon's Revenge,Romance,Contemporary,19436,965,283,September 7th 2011,3465
5322,K.C. Lynn,4.21,20581108,Fighting Temptation,Romance,War,13460,1027,399,2014,4095
5323,Lisa Gillis,3.65,25632540,Jack Who?: Perfect Storms,Romance,Music,1178,82,185,2013,4026
5324,Jana Aston,3.93,26224667,Wrong,Romance,New Adult,27195,2721,286,2015,4211
5326,Jane Graves,3.74,8817382,Black Ties and Lullabies,Romance,Romance,3722,237,432,January 13th 2011,5226
5327,Bella Andre,4.21,13144229,I Only Have Eyes for You,Romance,Romance,14551,719,384,February 21st 2012,5980
5328,L.D. Davis,3.94,13601550,Accidentally on Purpose,Romance,Romance,17505,1231,346,2012,6540
